timestamp,price_eur_mwh,price_lag1d,price_lag7d,wind_mwh,solar_mwh,load_mwh,date
2024-10-20 11:00:00,0.08,73.32,-1.97,11029.25,20963.0,50410.5,2024-10-20
2024-10-20 12:00:00,0.0,66.16,-7.49,11696.5,23793.0,50452.0,2024-10-20
2024-10-20 13:00:00,-0.98,60.96,-15.16,12535.5,23844.5,48765.5,2024-10-20
2024-10-20 14:00:00,-2.01,63.89,-15.69,13888.25,21199.5,47499.0,2024-10-20
2024-10-20 15:00:00,0.0,79.07,-5.01,15617.75,15927.0,46705.5,2024-10-20
2024-10-20 16:00:00,5.1,98.09,-1.99,17289.75,9073.0,46771.5,2024-10-20
2024-10-20 17:00:00,57.69,109.14,0.06,19871.0,2694.25,48663.25,2024-10-20
2024-10-20 18:00:00,60.7,135.82,35.83,23432.5,70.0,50987.5,2024-10-20
2024-10-20 19:00:00,45.08,118.93,54.05,27010.5,0.0,50671.25,2024-10-20
2024-10-20 20:00:00,34.35,96.8,39.51,29456.25,0.0,48553.5,2024-10-20
2024-10-20 21:00:00,20.95,90.18,38.43,30950.75,0.0,46617.25,2024-10-20
2024-10-20 22:00:00,12.15,83.83,40.13,30882.75,0.0,45465.75,2024-10-20
2024-10-20 23:00:00,1.93,73.33,36.81,30662.25,0.0,42861.0,2024-10-20
2024-10-21 00:00:00,-0.1,55.57,37.1,31179.25,0.0,41468.5,2024-10-21
2024-10-21 01:00:00,-0.1,54.9,35.25,30419.0,0.0,39911.25,2024-10-21
2024-10-21 02:00:00,-0.14,57.23,35.17,29419.75,0.0,39428.5,2024-10-21
2024-10-21 03:00:00,-0.08,59.82,34.36,28158.0,0.0,40164.75,2024-10-21
2024-10-21 04:00:00,-0.04,62.92,39.33,26846.5,0.0,42259.5,2024-10-21
2024-10-21 05:00:00,3.45,66.91,62.2,25543.5,0.0,46147.0,2024-10-21
2024-10-21 06:00:00,66.6,64.23,98.74,24733.5,0.0,53372.0,2024-10-21
2024-10-21 07:00:00,104.98,75.32,132.89,23480.25,17.75,58470.5,2024-10-21
2024-10-21 08:00:00,120.39,68.28,153.61,21667.0,1684.5,61161.25,2024-10-21
2024-10-21 09:00:00,103.9,45.75,117.94,19850.25,6462.25,62660.5,2024-10-21
2024-10-21 10:00:00,89.04,6.37,100.95,18062.75,11931.25,63215.0,2024-10-21
2024-10-21 11:00:00,81.03,0.08,95.53,16446.5,16729.75,64097.0,2024-10-21
2024-10-21 12:00:00,73.19,0.0,88.36,15057.0,19410.25,64031.0,2024-10-21
2024-10-21 13:00:00,81.36,-0.98,82.6,13664.25,19704.5,63229.5,2024-10-21
2024-10-21 14:00:00,81.65,-2.01,74.16,12124.25,17654.0,62079.0,2024-10-21
2024-10-21 15:00:00,98.59,0.0,87.08,10412.0,13629.75,61124.5,2024-10-21
2024-10-21 16:00:00,123.5,5.1,105.79,8889.25,7987.25,60064.75,2024-10-21
2024-10-21 17:00:00,131.54,57.69,159.59,8065.0,2325.75,60479.25,2024-10-21
2024-10-21 18:00:00,222.11,60.7,257.1,7936.75,55.0,61388.0,2024-10-21
2024-10-21 19:00:00,190.87,45.08,269.74,8187.25,0.0,60939.25,2024-10-21
2024-10-21 20:00:00,128.44,34.35,158.0,8405.5,0.0,58072.5,2024-10-21
2024-10-21 21:00:00,102.0,20.95,114.12,8476.5,0.0,54782.25,2024-10-21
2024-10-21 22:00:00,97.8,12.15,99.66,8539.0,0.0,51223.25,2024-10-21
2024-10-21 23:00:00,92.97,1.93,94.8,8642.75,0.0,47719.75,2024-10-21
2024-10-22 00:00:00,91.67,-0.1,91.23,8229.5,0.0,45272.25,2024-10-22
2024-10-22 01:00:00,89.43,-0.1,86.49,8406.5,0.0,43519.75,2024-10-22
2024-10-22 02:00:00,85.69,-0.14,88.35,8827.5,0.0,43103.25,2024-10-22
2024-10-22 03:00:00,83.6,-0.08,84.04,9671.0,0.0,43533.75,2024-10-22
2024-10-22 04:00:00,83.19,-0.04,80.8,10504.25,0.0,44831.25,2024-10-22
2024-10-22 05:00:00,89.95,3.45,89.51,11310.75,0.0,48043.5,2024-10-22
2024-10-22 06:00:00,100.58,66.6,114.53,12033.25,0.0,54828.0,2024-10-22
2024-10-22 07:00:00,156.09,104.98,185.39,12289.0,17.0,60298.0,2024-10-22
2024-10-22 08:00:00,170.12,120.39,176.61,12275.0,1414.5,63135.0,2024-10-22
2024-10-22 09:00:00,113.44,103.9,110.54,12283.25,5350.5,64312.25,2024-10-22
2024-10-22 10:00:00,99.22,89.04,92.75,12131.0,10153.0,64902.25,2024-10-22
2024-10-22 11:00:00,87.75,81.03,83.05,12348.0,14060.25,65213.0,2024-10-22
2024-10-22 12:00:00,77.11,73.19,78.47,13452.75,16134.5,64717.5,2024-10-22
2024-10-22 13:00:00,70.88,81.36,71.75,14682.75,16410.5,63525.75,2024-10-22
2024-10-22 14:00:00,73.53,81.65,75.9,15581.0,15122.0,62035.25,2024-10-22
2024-10-22 15:00:00,87.08,98.59,83.36,15534.75,12164.25,61366.25,2024-10-22
2024-10-22 16:00:00,107.45,123.5,89.03,14411.5,7231.75,60947.5,2024-10-22
2024-10-22 17:00:00,109.97,131.54,120.69,13369.5,2085.5,61593.5,2024-10-22
2024-10-22 18:00:00,140.36,222.11,136.79,13300.0,47.75,62694.5,2024-10-22
2024-10-22 19:00:00,157.75,190.87,97.31,13492.0,0.0,61975.5,2024-10-22
2024-10-22 20:00:00,114.02,128.44,76.26,13497.5,0.0,58713.25,2024-10-22
2024-10-22 21:00:00,99.4,102.0,66.65,13211.25,0.0,55176.75,2024-10-22
2024-10-22 22:00:00,95.72,97.8,59.65,12604.5,0.0,51993.0,2024-10-22
2024-10-22 23:00:00,88.35,92.97,40.78,11798.25,0.0,48294.75,2024-10-22
2024-10-23 00:00:00,80.83,91.67,23.35,11471.5,0.0,45158.5,2024-10-23
2024-10-23 01:00:00,83.23,89.43,12.8,10103.5,0.0,43612.75,2024-10-23
2024-10-23 02:00:00,82.02,85.69,5.3,8873.25,0.0,43191.75,2024-10-23
2024-10-23 03:00:00,83.21,83.6,3.61,7711.5,0.0,43858.0,2024-10-23
2024-10-23 04:00:00,85.8,83.19,3.16,6670.25,0.0,45366.25,2024-10-23
2024-10-23 05:00:00,93.6,89.95,8.2,5871.25,0.0,48509.0,2024-10-23
2024-10-23 06:00:00,108.19,100.58,42.59,5344.75,0.0,55106.5,2024-10-23
2024-10-23 07:00:00,172.79,156.09,67.29,4935.75,13.25,59999.75,2024-10-23
2024-10-23 08:00:00,183.13,170.12,66.52,4519.5,1584.0,62796.75,2024-10-23
2024-10-23 09:00:00,128.42,113.44,54.29,4060.5,6491.5,64181.75,2024-10-23
2024-10-23 10:00:00,104.1,99.22,26.68,3555.25,12653.75,64972.75,2024-10-23
2024-10-23 11:00:00,93.86,87.75,14.16,3418.75,17844.25,65138.75,2024-10-23
2024-10-23 12:00:00,85.62,77.11,4.09,3743.75,20174.0,64660.25,2024-10-23
2024-10-23 13:00:00,80.99,70.88,2.04,4102.75,20008.25,63202.5,2024-10-23
2024-10-23 14:00:00,78.97,73.53,4.0,4334.5,17986.75,61233.5,2024-10-23
2024-10-23 15:00:00,88.62,87.08,14.18,4371.25,13878.0,60033.75,2024-10-23
2024-10-23 16:00:00,101.9,107.45,54.92,4324.0,8002.75,59270.5,2024-10-23
2024-10-23 17:00:00,147.15,109.97,72.95,4503.25,2282.25,60245.75,2024-10-23
2024-10-23 18:00:00,218.18,140.36,84.47,5203.0,43.5,61481.0,2024-10-23
2024-10-23 19:00:00,177.6,157.75,88.38,6130.5,0.0,61088.0,2024-10-23
2024-10-23 20:00:00,111.71,114.02,65.31,6845.25,0.0,58121.25,2024-10-23
2024-10-23 21:00:00,101.51,99.4,61.86,7346.25,0.0,54935.25,2024-10-23
2024-10-23 22:00:00,103.33,95.72,35.14,7768.0,0.0,51492.75,2024-10-23
2024-10-23 23:00:00,93.16,88.35,26.54,8055.0,0.0,47826.0,2024-10-23
2024-10-24 00:00:00,91.75,80.83,17.04,7742.5,0.0,45453.0,2024-10-24
2024-10-24 01:00:00,82.42,83.23,12.15,7993.5,0.0,43929.25,2024-10-24
2024-10-24 02:00:00,80.67,82.02,10.48,8378.5,0.0,43463.0,2024-10-24
2024-10-24 03:00:00,80.29,83.21,5.61,8726.5,0.0,44035.25,2024-10-24
2024-10-24 04:00:00,80.45,85.8,10.01,9006.25,0.0,45881.5,2024-10-24
2024-10-24 05:00:00,83.82,93.6,29.8,9236.5,0.0,49057.75,2024-10-24
2024-10-24 06:00:00,103.21,108.19,70.51,9517.5,0.0,55481.5,2024-10-24
2024-10-24 07:00:00,148.29,172.79,101.39,9753.75,14.0,60122.25,2024-10-24
2024-10-24 08:00:00,171.27,183.13,92.53,9818.0,1681.25,63183.75,2024-10-24
2024-10-24 09:00:00,117.3,128.42,73.76,9442.75,7350.0,64783.5,2024-10-24
2024-10-24 10:00:00,101.91,104.1,62.22,8078.0,14576.0,65535.25,2024-10-24
2024-10-24 11:00:00,93.05,93.86,52.02,6509.25,20554.0,65508.0,2024-10-24
2024-10-24 12:00:00,83.96,85.62,46.54,6132.5,23663.75,64891.25,2024-10-24
2024-10-24 13:00:00,79.15,80.99,47.52,6587.0,23845.0,63576.75,2024-10-24
2024-10-24 14:00:00,81.51,78.97,60.04,7222.75,21352.75,61827.5,2024-10-24
2024-10-24 15:00:00,95.7,88.62,63.55,8015.0,16032.0,60246.5,2024-10-24
2024-10-24 16:00:00,116.17,101.9,92.68,9263.0,8760.75,59579.0,2024-10-24
2024-10-24 17:00:00,129.9,147.15,123.6,11673.25,2273.0,60594.0,2024-10-24
2024-10-24 18:00:00,141.53,218.18,186.21,15171.75,34.25,62373.75,2024-10-24
2024-10-24 19:00:00,114.19,177.6,172.19,17876.5,0.0,62583.0,2024-10-24
2024-10-24 20:00:00,96.61,111.71,117.5,19049.75,0.0,58784.75,2024-10-24
2024-10-24 21:00:00,93.64,101.51,97.81,19146.5,0.0,55011.25,2024-10-24
2024-10-24 22:00:00,89.9,103.33,89.05,18095.5,0.0,51300.5,2024-10-24
2024-10-24 23:00:00,83.61,93.16,82.21,16797.75,0.0,47379.25,2024-10-24
2024-10-25 00:00:00,82.5,91.75,80.95,15005.75,0.0,45263.75,2024-10-25
2024-10-25 01:00:00,82.07,82.42,81.16,13882.0,0.0,43687.75,2024-10-25
2024-10-25 02:00:00,79.69,80.67,82.73,13139.25,0.0,42738.5,2024-10-25
2024-10-25 03:00:00,82.6,80.29,78.84,12633.75,0.0,43306.0,2024-10-25
2024-10-25 04:00:00,84.47,80.45,81.19,12143.0,0.0,44705.25,2024-10-25
2024-10-25 05:00:00,94.59,83.82,84.34,11684.0,0.0,47951.0,2024-10-25
2024-10-25 06:00:00,108.94,103.21,98.89,11368.25,0.0,54900.75,2024-10-25
2024-10-25 07:00:00,123.75,148.29,149.78,10943.0,12.75,59974.0,2024-10-25
2024-10-25 08:00:00,150.59,171.27,156.24,10301.75,1654.0,62607.5,2024-10-25
2024-10-25 09:00:00,122.43,117.3,111.0,9256.5,7287.0,63873.5,2024-10-25
2024-10-25 10:00:00,108.15,101.91,95.76,7105.0,15015.5,64396.75,2024-10-25
2024-10-25 11:00:00,93.9,93.05,85.3,4723.75,22153.75,64208.25,2024-10-25
2024-10-25 12:00:00,81.08,83.96,82.96,3261.0,26458.75,63344.5,2024-10-25
2024-10-25 13:00:00,78.18,79.15,80.2,2686.75,27142.0,61613.5,2024-10-25
2024-10-25 14:00:00,82.47,81.51,81.19,2397.75,24569.25,59708.25,2024-10-25
2024-10-25 15:00:00,99.33,95.7,84.34,2160.5,18401.0,58885.0,2024-10-25
2024-10-25 16:00:00,118.03,116.17,103.29,2055.5,9784.75,58331.5,2024-10-25
2024-10-25 17:00:00,158.73,129.9,133.67,2526.0,2489.0,59474.75,2024-10-25
2024-10-25 18:00:00,227.32,141.53,181.28,3471.25,30.25,60731.75,2024-10-25
2024-10-25 19:00:00,184.85,114.19,142.58,4273.75,0.0,59833.75,2024-10-25
2024-10-25 20:00:00,123.86,96.61,103.25,4608.0,0.0,56338.75,2024-10-25
2024-10-25 21:00:00,116.29,93.64,96.83,4425.25,0.0,52826.25,2024-10-25
2024-10-25 22:00:00,113.96,89.9,93.26,4064.5,0.0,49454.0,2024-10-25
2024-10-25 23:00:00,107.4,83.61,85.54,3656.75,0.0,45532.5,2024-10-25
2024-10-26 00:00:00,115.29,82.5,87.06,3422.75,0.0,43288.25,2024-10-26
2024-10-26 01:00:00,109.64,82.07,83.03,2934.0,0.0,41623.0,2024-10-26
2024-10-26 02:00:00,106.95,79.69,79.91,2614.25,0.0,40710.25,2024-10-26
2024-10-26 03:00:00,107.79,82.6,75.26,2320.75,0.0,40434.5,2024-10-26
2024-10-26 04:00:00,105.7,84.47,75.87,2229.0,0.0,40531.0,2024-10-26
2024-10-26 05:00:00,106.82,94.59,76.77,2418.5,0.0,41183.25,2024-10-26
2024-10-26 06:00:00,113.93,108.94,80.0,2843.0,0.0,42459.75,2024-10-26
2024-10-26 07:00:00,125.71,123.75,91.91,3402.25,8.5,44830.75,2024-10-26
2024-10-26 08:00:00,126.0,150.59,89.66,3946.75,1176.75,48137.75,2024-10-26
2024-10-26 09:00:00,117.57,122.43,84.6,4408.75,5378.0,51337.75,2024-10-26
2024-10-26 10:00:00,101.39,108.15,78.8,4352.25,11413.0,52778.5,2024-10-26
2024-10-26 11:00:00,81.48,93.9,73.32,3832.25,17730.25,53400.5,2024-10-26
2024-10-26 12:00:00,68.35,81.08,66.16,3266.0,22417.5,52777.0,2024-10-26
2024-10-26 13:00:00,63.3,78.18,60.96,2983.25,24047.0,51011.25,2024-10-26
2024-10-26 14:00:00,64.55,82.47,63.89,3024.25,22463.5,49619.25,2024-10-26
2024-10-26 15:00:00,81.44,99.33,79.07,3324.5,17209.75,48716.75,2024-10-26
2024-10-26 16:00:00,100.6,118.03,98.09,4206.25,9338.5,48572.0,2024-10-26
2024-10-26 17:00:00,125.73,158.73,109.14,6286.25,2321.5,50036.75,2024-10-26
2024-10-26 18:00:00,150.9,227.32,135.82,9199.75,24.5,51793.0,2024-10-26
2024-10-26 19:00:00,118.74,184.85,118.93,11662.25,0.0,51196.75,2024-10-26
2024-10-26 20:00:00,96.48,123.86,96.8,13093.5,0.0,48641.0,2024-10-26
2024-10-26 21:00:00,88.76,116.29,90.18,13715.25,0.0,46244.25,2024-10-26
2024-10-26 22:00:00,87.5,113.96,83.83,13639.25,0.0,44452.0,2024-10-26
2024-10-26 23:00:00,76.63,107.4,73.33,13366.5,0.0,41773.5,2024-10-26
2024-10-27 00:00:00,92.22,115.29,55.57,13366.5,0.0,41773.5,2024-10-27
2024-10-27 01:00:00,84.0,109.64,54.9,12503.0,0.0,38276.0,2024-10-27
2024-10-27 02:00:00,82.23,106.95,57.23,11996.5,0.0,37374.75,2024-10-27
2024-10-27 03:00:00,79.41,107.79,59.82,10708.25,0.0,37676.25,2024-10-27
2024-10-27 04:00:00,78.79,105.7,62.92,10427.0,0.0,37789.75,2024-10-27
2024-10-27 05:00:00,85.14,106.82,66.91,10338.75,0.0,37924.0,2024-10-27
2024-10-27 06:00:00,89.21,113.93,64.23,10465.75,9.25,38237.75,2024-10-27
2024-10-27 07:00:00,88.05,125.71,75.32,10497.0,1191.25,39775.75,2024-10-27
2024-10-27 08:00:00,84.34,126.0,68.28,10336.0,5337.5,42745.0,2024-10-27
2024-10-27 09:00:00,66.48,117.57,45.75,9582.25,10637.75,46302.0,2024-10-27
2024-10-27 10:00:00,54.72,101.39,6.37,9072.25,15388.0,48201.0,2024-10-27
2024-10-27 11:00:00,42.5,81.48,0.08,9566.25,18516.0,49626.25,2024-10-27
2024-10-27 12:00:00,39.99,68.35,0.0,10448.25,19325.75,49073.0,2024-10-27
2024-10-27 13:00:00,40.0,63.3,-0.98,10867.75,17459.0,47403.5,2024-10-27
2024-10-27 14:00:00,64.33,64.55,-2.01,10220.5,13350.75,46330.75,2024-10-27
2024-10-27 15:00:00,111.53,81.44,0.0,9019.5,7435.0,45665.5,2024-10-27
2024-10-27 16:00:00,123.67,100.6,5.1,8050.0,1840.5,46047.25,2024-10-27
2024-10-27 17:00:00,148.3,125.73,57.69,7454.0,43.25,48077.0,2024-10-27
2024-10-27 18:00:00,145.71,150.9,60.7,6697.25,1.0,50393.0,2024-10-27
2024-10-27 19:00:00,130.47,118.74,45.08,5714.5,0.0,50098.5,2024-10-27
2024-10-27 20:00:00,118.15,96.48,34.35,4942.0,0.0,48237.75,2024-10-27
2024-10-27 21:00:00,112.01,88.76,20.95,4739.0,0.0,46652.0,2024-10-27
2024-10-27 22:00:00,113.68,87.5,12.15,5042.25,0.0,45754.0,2024-10-27
2024-10-27 23:00:00,102.99,76.63,1.93,5737.5,0.0,43147.25,2024-10-27
2024-10-28 00:00:00,95.6,92.22,-0.1,6064.25,0.0,41619.25,2024-10-28
2024-10-28 01:00:00,94.37,84.0,-0.1,7045.0,0.0,40384.5,2024-10-28
2024-10-28 02:00:00,88.74,82.23,-0.14,8105.75,0.0,39973.25,2024-10-28
2024-10-28 03:00:00,84.09,79.41,-0.08,8932.0,0.0,40799.5,2024-10-28
2024-10-28 04:00:00,86.26,78.79,-0.04,9388.75,0.0,42724.25,2024-10-28
2024-10-28 05:00:00,99.93,85.14,3.45,9917.75,0.0,46897.75,2024-10-28
2024-10-28 06:00:00,109.92,89.21,66.6,10761.5,0.75,54544.25,2024-10-28
2024-10-28 07:00:00,130.01,88.05,104.98,11679.0,688.75,59752.75,2024-10-28
2024-10-28 08:00:00,127.38,84.34,120.39,12540.75,3621.75,62530.5,2024-10-28
2024-10-28 09:00:00,116.18,66.48,103.9,13010.75,7673.75,63554.5,2024-10-28
2024-10-28 10:00:00,97.61,54.72,89.04,13264.0,11762.25,63943.0,2024-10-28
2024-10-28 11:00:00,98.31,42.5,81.03,13843.0,14774.25,64565.0,2024-10-28
2024-10-28 12:00:00,94.93,39.99,73.19,14570.0,15856.75,64312.5,2024-10-28
2024-10-28 13:00:00,101.33,40.0,81.36,15038.25,14472.5,63226.75,2024-10-28
2024-10-28 14:00:00,113.93,64.33,81.65,14681.25,11116.75,61907.0,2024-10-28
2024-10-28 15:00:00,121.36,111.53,98.59,13923.5,6165.25,61596.0,2024-10-28
2024-10-28 16:00:00,124.2,123.67,123.5,13401.25,1420.5,61090.5,2024-10-28
2024-10-28 17:00:00,141.11,148.3,131.54,13105.25,9.5,62007.0,2024-10-28
2024-10-28 18:00:00,148.8,145.71,222.11,12950.75,0.0,63009.0,2024-10-28
2024-10-28 19:00:00,146.12,130.47,190.87,12752.5,0.0,62479.5,2024-10-28
2024-10-28 20:00:00,124.19,118.15,128.44,12309.75,0.0,59248.25,2024-10-28
2024-10-28 21:00:00,115.59,112.01,102.0,11554.75,0.0,55570.75,2024-10-28
2024-10-28 22:00:00,109.96,113.68,97.8,10688.0,0.0,51929.5,2024-10-28
2024-10-28 23:00:00,102.41,102.99,92.97,9897.0,0.0,48267.75,2024-10-28
2024-10-29 00:00:00,101.34,95.6,91.67,11451.0,0.0,46754.25,2024-10-29
2024-10-29 01:00:00,100.04,94.37,89.43,10664.75,0.0,44718.25,2024-10-29
2024-10-29 02:00:00,98.83,88.74,85.69,10032.0,0.0,44131.75,2024-10-29
2024-10-29 03:00:00,98.17,84.09,83.6,9451.5,0.0,44259.0,2024-10-29
2024-10-29 04:00:00,100.02,86.26,83.19,8948.0,0.0,45566.0,2024-10-29
2024-10-29 05:00:00,113.1,99.93,89.95,8628.0,0.0,47957.75,2024-10-29
2024-10-29 06:00:00,127.38,109.92,100.58,8390.0,0.0,53087.25,2024-10-29
2024-10-29 07:00:00,157.73,130.01,156.09,7870.5,583.0,59010.0,2024-10-29
2024-10-29 08:00:00,151.32,127.38,170.12,7451.75,3137.25,62780.0,2024-10-29
2024-10-29 09:00:00,129.69,116.18,113.44,7040.25,6454.5,64494.75,2024-10-29
2024-10-29 10:00:00,120.7,97.61,99.22,6565.75,9591.75,65111.75,2024-10-29
2024-10-29 11:00:00,112.97,98.31,87.75,6324.0,11870.0,65452.25,2024-10-29
2024-10-29 12:00:00,105.45,94.93,77.11,6211.75,12520.75,65571.5,2024-10-29
2024-10-29 13:00:00,117.73,101.33,70.88,6031.75,11436.5,64893.75,2024-10-29
2024-10-29 14:00:00,135.94,113.93,73.53,5674.25,8843.0,63634.5,2024-10-29
2024-10-29 15:00:00,172.26,121.36,87.08,5406.0,4899.5,62900.25,2024-10-29
2024-10-29 16:00:00,212.72,124.2,107.45,5571.75,1112.0,62068.75,2024-10-29
2024-10-29 17:00:00,285.8,141.11,109.97,6115.25,6.0,62298.0,2024-10-29
2024-10-29 18:00:00,257.44,148.8,140.36,6593.5,0.0,62838.75,2024-10-29
2024-10-29 19:00:00,203.82,146.12,157.75,6791.5,0.0,62448.0,2024-10-29
2024-10-29 20:00:00,140.6,124.19,114.02,6710.75,0.0,60186.25,2024-10-29
2024-10-29 21:00:00,124.05,115.59,99.4,6563.0,0.0,56778.0,2024-10-29
2024-10-29 22:00:00,118.08,109.96,95.72,6531.0,0.0,53539.25,2024-10-29
2024-10-29 23:00:00,103.09,102.41,88.35,6561.0,0.0,49970.25,2024-10-29
2024-10-30 00:00:00,100.71,101.34,80.83,7495.25,0.0,45798.25,2024-10-30
2024-10-30 01:00:00,100.52,100.04,83.23,7381.0,0.0,44589.25,2024-10-30
2024-10-30 02:00:00,98.16,98.83,82.02,7175.0,0.0,44095.5,2024-10-30
2024-10-30 03:00:00,98.05,98.17,83.21,7024.75,0.0,44737.5,2024-10-30
2024-10-30 04:00:00,100.56,100.02,85.8,7112.25,0.0,46315.75,2024-10-30
2024-10-30 05:00:00,106.32,113.1,93.6,7273.75,0.0,49504.75,2024-10-30
2024-10-30 06:00:00,123.54,127.38,108.19,7144.25,0.25,55843.25,2024-10-30
2024-10-30 07:00:00,139.68,157.73,172.79,6898.75,478.75,60823.5,2024-10-30
2024-10-30 08:00:00,138.91,151.32,183.13,6681.0,2676.0,63600.25,2024-10-30
2024-10-30 09:00:00,124.34,129.69,128.42,6557.0,5701.25,64778.5,2024-10-30
2024-10-30 10:00:00,115.0,120.7,104.1,6776.0,8677.25,65503.0,2024-10-30
2024-10-30 11:00:00,109.68,112.97,93.86,7258.5,10758.5,65899.25,2024-10-30
2024-10-30 12:00:00,102.53,105.45,85.62,7736.25,11438.5,65598.0,2024-10-30
2024-10-30 13:00:00,106.95,117.73,80.99,8182.5,10635.25,64443.25,2024-10-30
2024-10-30 14:00:00,111.31,135.94,78.97,8147.5,8198.0,62637.0,2024-10-30
2024-10-30 15:00:00,126.16,172.26,88.62,7656.5,4392.75,61973.5,2024-10-30
2024-10-30 16:00:00,160.0,212.72,101.9,7191.5,937.0,61377.25,2024-10-30
2024-10-30 17:00:00,193.88,285.8,147.15,6933.5,4.25,62509.75,2024-10-30
2024-10-30 18:00:00,192.89,257.44,218.18,6617.25,0.0,63425.25,2024-10-30
2024-10-30 19:00:00,159.44,203.82,177.6,6157.5,0.0,62270.75,2024-10-30
2024-10-30 20:00:00,133.56,140.6,111.71,5526.75,0.0,58944.25,2024-10-30
2024-10-30 21:00:00,122.67,124.05,101.51,4908.0,0.0,55737.75,2024-10-30
2024-10-30 22:00:00,115.34,118.08,103.33,4499.5,0.0,51356.0,2024-10-30
2024-10-30 23:00:00,112.37,103.09,93.16,4327.75,0.0,47664.5,2024-10-30
2024-10-31 00:00:00,105.16,100.71,91.75,5264.75,0.0,44761.0,2024-10-31
2024-10-31 01:00:00,98.51,100.52,82.42,5580.5,0.0,43361.5,2024-10-31
2024-10-31 02:00:00,96.58,98.16,80.67,5976.5,0.0,42869.25,2024-10-31
2024-10-31 03:00:00,94.81,98.05,80.29,6381.25,0.0,42607.75,2024-10-31
2024-10-31 04:00:00,98.03,100.56,80.45,6706.5,0.0,43456.0,2024-10-31
2024-10-31 05:00:00,102.34,106.32,83.82,7042.5,0.0,46617.75,2024-10-31
2024-10-31 06:00:00,121.15,123.54,103.21,7639.5,0.0,53073.25,2024-10-31
2024-10-31 07:00:00,135.53,139.68,148.29,8408.0,531.5,57393.75,2024-10-31
2024-10-31 08:00:00,133.47,138.91,171.27,9049.5,3159.0,60569.5,2024-10-31
2024-10-31 09:00:00,123.28,124.34,117.3,9530.75,6993.0,62864.0,2024-10-31
2024-10-31 10:00:00,105.14,115.0,101.91,10146.25,10739.75,63474.25,2024-10-31
2024-10-31 11:00:00,98.05,109.68,93.05,11089.75,13394.5,62945.5,2024-10-31
2024-10-31 12:00:00,88.91,102.53,83.96,12571.0,14067.0,62596.5,2024-10-31
2024-10-31 13:00:00,92.55,106.95,79.15,13871.5,12620.5,62254.25,2024-10-31
2024-10-31 14:00:00,99.38,111.31,81.51,14553.75,9331.75,60884.0,2024-10-31
2024-10-31 15:00:00,111.5,126.16,95.7,14925.75,4807.0,59479.0,2024-10-31
2024-10-31 16:00:00,123.17,160.0,116.17,15583.75,982.25,58753.0,2024-10-31
2024-10-31 17:00:00,129.0,193.88,129.9,16283.0,28.0,60136.75,2024-10-31
2024-10-31 18:00:00,128.41,192.89,141.53,17451.75,1.5,61496.25,2024-10-31
2024-10-31 19:00:00,117.84,159.44,114.19,18781.75,0.0,61673.75,2024-10-31
2024-10-31 20:00:00,105.8,133.56,96.61,19661.25,0.0,57818.75,2024-10-31
2024-10-31 21:00:00,85.34,122.67,93.64,20120.25,0.0,53845.25,2024-10-31
2024-10-31 22:00:00,80.44,115.34,89.9,20083.0,0.0,51444.75,2024-10-31
2024-10-31 23:00:00,64.56,112.37,83.61,20455.75,0.0,47432.0,2024-10-31
2024-11-01 00:00:00,63.34,105.16,82.5,22037.75,0.0,43827.75,2024-11-01
2024-11-01 01:00:00,62.95,98.51,82.07,21941.75,0.0,42259.0,2024-11-01
2024-11-01 02:00:00,57.1,96.58,79.69,21680.5,0.0,41285.25,2024-11-01
2024-11-01 03:00:00,54.54,94.81,82.6,21394.25,0.0,41442.25,2024-11-01
2024-11-01 04:00:00,56.99,98.03,84.47,21182.0,0.0,42648.0,2024-11-01
2024-11-01 05:00:00,63.21,102.34,94.59,21165.0,0.0,42671.0,2024-11-01
2024-11-01 06:00:00,69.68,121.15,108.94,21413.25,0.0,43611.0,2024-11-01
2024-11-01 07:00:00,70.35,135.53,123.75,21038.75,625.5,45395.25,2024-11-01
2024-11-01 08:00:00,64.18,133.47,150.59,20625.75,3423.75,48245.25,2024-11-01
2024-11-01 09:00:00,61.2,123.28,122.43,20044.5,7379.75,51204.75,2024-11-01
2024-11-01 10:00:00,55.01,105.14,108.15,19770.0,11185.5,52475.5,2024-11-01
2024-11-01 11:00:00,32.04,98.05,93.9,19945.75,13872.75,53644.5,2024-11-01
2024-11-01 12:00:00,29.49,88.91,81.08,20231.75,14720.25,53487.0,2024-11-01
2024-11-01 13:00:00,34.9,92.55,78.18,20525.25,13560.25,52402.5,2024-11-01
2024-11-01 14:00:00,63.83,99.38,82.47,20260.0,10146.0,50742.5,2024-11-01
2024-11-01 15:00:00,89.33,111.5,99.33,19892.0,5198.5,50526.0,2024-11-01
2024-11-01 16:00:00,115.98,123.17,118.03,19773.25,1025.0,50588.5,2024-11-01
2024-11-01 17:00:00,119.87,129.0,158.73,19725.75,3.5,52612.75,2024-11-01
2024-11-01 18:00:00,117.97,128.41,227.32,19541.5,0.0,53894.75,2024-11-01
2024-11-01 19:00:00,117.59,117.84,184.85,19418.75,0.0,52986.0,2024-11-01
2024-11-01 20:00:00,113.2,105.8,123.86,19458.25,0.0,50732.75,2024-11-01
2024-11-01 21:00:00,104.64,85.34,116.29,19168.75,0.0,48825.5,2024-11-01
2024-11-01 22:00:00,98.41,80.44,113.96,18331.25,0.0,47193.25,2024-11-01
